label,CCD,Nitro A,Nitro B,Nitro C,Total Nitro,YNO A,YNO B,YNO C,YNO Total,SUMo I,SUNO II,SUNO III,Sumo Total,Amino acid number,Number of negative amino acids,Number of positive amino acids,Molecular weight,Theoretical pI,Number of carbon atoms,Number of hydrogen atoms,Number of nitrogen atoms,Number of oxygen atoms,Number of sulphur atoms,Instability Index,Aliphatic_index,Gravy,Composition of A,Composition of R,Composition of N,Composition of D,Composition of C,Composition of Q,Composition of E,Composition of G,Composition of H,Composition of I,Composition of L,Composition of K,Composition of M,Composition of F,Composition of P,Composition of S,Composition of T,Composition of W,Composition of Y,Composition of V
0,8,1,0,0,1,0,0,0,0,0,0,0,0,186,24,33,21584.7,9.7,947,1512,290,271,9,65.84,77.1,-0.603,0.086021505,0.016129032,0.053763441,0.075268817,0.043010753,0.048387097,0.02688172,0.021505376,0.053763441,0.102150538,0.032258065,0.048387097,0.043010753,0.021505376,0.123655914,0.059139785,0.032258065,0.069892473,0.010752688,0.032258065
0,95,2,2,0,4,0,2,2,4,1,0,0,1,1170,99,95,126968.7,6.67,5598,8751,1583,1694,51,47.24,80.7,-0.192,0.082905983,0.024786325,0.043589744,0.041025641,0.030769231,0.074358974,0.020512821,0.047863248,0.028205128,0.086324786,0.018803419,0.047008547,0.070940171,0.047863248,0.052991453,0.11025641,0.058974359,0.069230769,0.02991453,0.013675214
0,22,0,0,0,0,0,0,0,0,1,0,0,1,245,29,28,25508.2,5.97,1123,1861,305,357,5,29.91,100.2,0.017,0.089795918,0,0.065306122,0.053061224,0.008163265,0.106122449,0.004081633,0.057142857,0.069387755,0.085714286,0.020408163,0.008163265,0.057142857,0.024489796,0.044897959,0.097959184,0.057142857,0.12244898,0,0.028571429
0,10,1,2,0,3,0,0,0,0,0,0,0,0,238,24,26,25376.9,8.04,1106,1752,326,332,14,35.62,76.6,-0.167,0.079831933,0.042016807,0.054621849,0.046218487,0.050420168,0.121848739,0.025210084,0.037815126,0.042016807,0.075630252,0.016806723,0.046218487,0.06302521,0.025210084,0.067226891,0.06302521,0.042016807,0.084033613,0.004201681,0.012605042
0,29,0,0,0,0,0,2,1,3,0,1,0,1,641,73,79,70573.2,8.66,3139,4959,875,940,18,42.01,82.17,-0.362,0.08424337,0.010920437,0.051482059,0.062402496,0.035881435,0.090483619,0.010920437,0.054602184,0.063962559,0.081123245,0.017160686,0.049921997,0.056162246,0.03900156,0.059282371,0.059282371,0.053042122,0.071762871,0.012480499,0.035881435
0,37,0,0,0,0,0,0,0,0,0,0,0,0,773,84,71,82290.5,6,3668,5699,1007,1087,31,30.62,84.42,-0.012,0.111254851,0.018111255,0.065976714,0.042690815,0.042690815,0.112548512,0.031047865,0.032341527,0.04915912,0.08538163,0.021992238,0.021992238,0.046571798,0.025873221,0.042690815,0.071151358,0.041397154,0.094437257,0.015523933,0.027166882
0,23,0,1,0,1,0,0,0,0,0,0,0,0,352,38,33,36944.5,5.74,1614,2626,450,498,20,34.74,92.56,0.142,0.125,0.011363636,0.0625,0.045454545,0.025568182,0.088068182,0.017045455,0.053977273,0.042613636,0.071022727,0.045454545,0.028409091,0.053977273,0.017045455,0.051136364,0.076704545,0.056818182,0.107954545,0.002840909,0.017045455
0,24,1,2,0,3,1,0,0,1,1,1,0,2,942,125,102,104565.6,5.53,4620,7378,1258,1411,45,44.87,91.5,-0.141,0.077494692,0.013800425,0.067940552,0.064755839,0.040339703,0.057324841,0.023354565,0.059447983,0.055201699,0.097664544,0.033970276,0.037154989,0.039278132,0.029723992,0.053078556,0.077494692,0.064755839,0.077494692,0.007430998,0.022292994
0,39,0,0,0,0,1,3,1,5,3,0,0,3,837,164,121,95311.4,4.89,4234,6708,1092,1364,18,40.39,81.66,-0.647,0.05734767,0.003584229,0.07646356,0.119474313,0.034647551,0.04181601,0.010752688,0.048984468,0.109916368,0.103942652,0.017921147,0.031063321,0.034647551,0.025089606,0.034647551,0.09916368,0.047789725,0.056152927,0.013142174,0.033452808
0,39,0,3,0,3,0,3,1,4,5,0,0,5,1023,114,124,113272.2,8.71,5012,8010,1418,1475,48,41.8,88.45,-0.189,0.055690073,0.046004843,0.036319613,0.07748184,0.033898305,0.043583535,0.033898305,0.04842615,0.055690073,0.113801453,0.026634383,0.031476998,0.050847458,0.050847458,0.075060533,0.082324455,0.041162228,0.06779661,0.00968523,0.01937046
0,13,0,2,0,2,0,1,0,1,0,1,0,1,413,47,54,47011.4,8.55,2061,3319,595,601,30,60.4,88.5,-0.281,0.068548387,0.026209677,0.058467742,0.070564516,0.048387097,0.078629032,0.026209677,0.036290323,0.028225806,0.078629032,0.048387097,0.048387097,0.046370968,0.046370968,0.052419355,0.072580645,0.058467742,0.060483871,0.012096774,0.034274194
0,10,1,1,0,2,1,1,2,4,0,0,0,0,496,64,40,55477.5,4.93,2425,3729,667,754,37,37.89,69.21,-0.341,0.127478754,0.011331445,0.059490085,0.04815864,0.02266289,0.084985836,0.016997167,0.053824363,0.036827195,0.07082153,0.04815864,0.028328612,0.050991501,0.016997167,0.050991501,0.084985836,0.056657224,0.107648725,0.005665722,0.016997167
0,21,0,1,0,1,0,0,0,0,0,0,0,0,353,38,31,37050.5,5.45,1615,2624,450,502,21,38.05,92.58,0.163,0.088785047,0.014018692,0.051401869,0.060747664,0.021028037,0.107476636,0.014018692,0.058411215,0.042056075,0.063084112,0.021028037,0.037383178,0.060747664,0.035046729,0.060747664,0.058411215,0.065420561,0.077102804,0.025700935,0.037383178
0,19,0,0,0,0,0,0,0,0,0,0,0,0,428,48,44,46642.7,5.96,2066,3226,578,625,15,37.9,78.62,-0.313,0.123222749,0.004739336,0.037914692,0.066350711,0.023696682,0.085308057,0.023696682,0.056872038,0.037914692,0.061611374,0.023696682,0.004739336,0.08056872,0.028436019,0.099526066,0.090047393,0.056872038,0.075829384,0.004739336,0.014218009
0,32,0,0,0,0,0,0,0,0,1,0,0,1,211,22,29,22599.8,9.91,985,1610,300,297,6,56.6,80.52,-0.297,0.078201369,0.014662757,0.047898338,0.063538612,0.039100684,0.079178886,0.028347996,0.054740958,0.058651026,0.093841642,0.032258065,0.034213099,0.039100684,0.03714565,0.062561095,0.076246334,0.049853372,0.078201369,0.011730205,0.020527859
0,36,0,3,0,3,0,3,0,3,5,0,0,5,865,100,103,95811.8,8.06,4233,6782,1186,1269,38,37.66,88.58,-0.227,0.070520231,0.016184971,0.048554913,0.067052023,0.038150289,0.070520231,0.030057803,0.061271676,0.064739884,0.09017341,0.027745665,0.039306358,0.041618497,0.03699422,0.05433526,0.079768786,0.056647399,0.077456647,0.006936416,0.021965318
0,16,0,0,0,0,0,0,0,0,0,0,0,0,358,39,42,39973.6,8.33,1814,2873,477,504,17,43.19,96.93,-0.007,0.069832402,0.022346369,0.044692737,0.06424581,0.044692737,0.06424581,0.022346369,0.069832402,0.072625698,0.100558659,0.025139665,0.019553073,0.06424581,0.039106145,0.044692737,0.069832402,0.041899441,0.081005587,0.022346369,0.016759777
0,6,0,1,0,1,0,0,0,0,0,0,0,0,195,33,26,21914.9,5.78,920,1437,301,305,10,47.32,52,-0.993,0.061538462,0.020512821,0.107692308,0.061538462,0.035897436,0.082051282,0.051282051,0.025641026,0.025641026,0.046153846,0.030769231,0.056410256,0.051282051,0.025641026,0.107692308,0.082051282,0.046153846,0.061538462,0.01025641,0.01025641
0,49,1,1,0,2,0,0,1,1,1,0,0,1,942,128,113,106104.3,6.06,4632,7332,1306,1439,55,54.5,78.57,-0.41,0.066878981,0.029723992,0.055201699,0.080679406,0.038216561,0.045647558,0.029723992,0.04670913,0.060509554,0.090233546,0.02866242,0.037154989,0.039278132,0.040339703,0.059447983,0.11358811,0.038216561,0.063694268,0.010615711,0.025477707
0,32,0,0,0,0,0,0,0,0,1,0,0,1,287,30,34,30783.3,8.74,1353,2176,392,402,13,62.37,84.08,-0.139,0.146341463,0.020905923,0.041811847,0.06271777,0.027874564,0.048780488,0.020905923,0.045296167,0.045296167,0.073170732,0.024390244,0.038327526,0.090592334,0.010452962,0.073170732,0.087108014,0.038327526,0.080139373,0.010452962,0.013937282
0,23,0,0,0,0,0,0,0,0,0,0,0,0,222,4,16,22968.3,10.67,1050,1703,281,274,10,33.2,117.97,0.746,0.166666667,0.018018018,0.009009009,0.009009009,0.040540541,0.09009009,0.018018018,0.04954955,0.022522523,0.166666667,0.027027027,0.004504505,0.067567568,0.040540541,0.04954955,0.085585586,0.04954955,0.058558559,0.013513514,0.013513514
0,2,0,1,0,1,0,1,0,1,0,0,0,0,369,41,38,42364.3,6.46,1896,2993,507,536,28,36.29,97.18,-0.144,0.046070461,0.024390244,0.062330623,0.048780488,0.029810298,0.048780488,0.032520325,0.067750678,0.054200542,0.119241192,0.051490515,0.062330623,0.059620596,0.035230352,0.048780488,0.043360434,0.043360434,0.067750678,0.010840108,0.043360434
0,3,0,1,0,1,0,1,0,1,0,0,0,0,369,39,38,42174.1,6.86,1888,2979,507,533,27,33.06,96.15,-0.149,0.051490515,0.024390244,0.059620596,0.046070461,0.029810298,0.051490515,0.032520325,0.070460705,0.054200542,0.116531165,0.048780488,0.062330623,0.062330623,0.035230352,0.048780488,0.046070461,0.043360434,0.062330623,0.010840108,0.043360434
0,9,1,0,0,1,2,2,1,5,0,0,0,0,262,50,34,29863.6,4.76,1310,2090,350,427,9,52.54,85.73,-0.521,0.099236641,0.007633588,0.057251908,0.133587786,0.022900763,0.030534351,0.007633588,0.057251908,0.06870229,0.103053435,0.026717557,0.034351145,0.026717557,0.026717557,0.061068702,0.083969466,0.053435115,0.045801527,0.007633588,0.045801527
0,7,1,0,0,1,2,2,1,5,0,0,0,0,256,49,32,28826.5,4.78,1265,2014,336,411,10,45.86,86.95,-0.446,0.10546875,0.01171875,0.05859375,0.1328125,0.01953125,0.05078125,0.015625,0.046875,0.078125,0.10546875,0.02734375,0.03125,0.015625,0.0234375,0.046875,0.0703125,0.046875,0.05859375,0.0078125,0.046875
0,9,1,0,1,2,2,2,0,4,1,0,0,1,262,50,33,29692.4,4.71,1303,2073,345,425,10,53.24,84.62,-0.511,0.099236641,0.011450382,0.057251908,0.133587786,0.022900763,0.038167939,0.007633588,0.057251908,0.072519084,0.103053435,0.026717557,0.034351145,0.030534351,0.026717557,0.053435115,0.083969466,0.045801527,0.041984733,0.007633588,0.045801527
0,5,1,0,0,1,2,3,1,6,1,0,0,1,260,48,32,29177.7,4.81,1281,2031,345,416,8,46.4,85.31,-0.467,0.119230769,0.007692308,0.057692308,0.126923077,0.023076923,0.046153846,0.015384615,0.053846154,0.069230769,0.1,0.023076923,0.038461538,0.023076923,0.019230769,0.053846154,0.076923077,0.046153846,0.046153846,0.007692308,0.046153846
0,12,1,0,0,1,0,0,0,0,1,0,0,1,150,24,17,16176,4.9,704,1102,200,228,5,36.5,72.27,-0.262,0.146666667,0.013333333,0.1,0.06,0.053333333,0.066666667,0.02,0.02,0.046666667,0.053333333,0.02,0.013333333,0.033333333,0.026666667,0.066666667,0.08,0.053333333,0.1,0.006666667,0.02
0,28,0,1,0,1,0,0,0,0,0,0,0,0,130,5,22,13559.8,11.75,574,988,198,167,7,70.73,81.31,-0.236,0.176923077,0.038461538,0.030769231,0.007692308,0,0.061538462,0.030769231,0.007692308,0.038461538,0.115384615,0.015384615,0,0.092307692,0.030769231,0.130769231,0.092307692,0.076923077,0.053846154,0,0
0,24,1,0,0,1,0,0,1,1,0,0,0,0,301,41,38,32155.3,6.27,1386,2237,415,439,13,37.11,80.27,-0.217,0.083056478,0.019933555,0.063122924,0.073089701,0.033222591,0.129568106,0.026578073,0.026578073,0.03986711,0.07641196,0.023255814,0.013289037,0.026578073,0.013289037,0.086378738,0.073089701,0.059800664,0.109634551,0,0.023255814
0,18,0,0,1,1,2,0,0,2,3,0,0,3,443,56,69,50272.3,9.18,2240,3598,612,650,24,28.7,84.74,-0.421,0.056433409,0.015801354,0.065462754,0.060948081,0.040632054,0.06772009,0.018058691,0.054176072,0.106094808,0.108352144,0.038374718,0.042889391,0.040632054,0.036117381,0.0496614,0.056433409,0.0496614,0.054176072,0.011286682,0.027088036
0,24,0,0,0,0,0,0,0,0,2,1,0,3,461,56,70,51965.7,9.28,2317,3698,646,676,17,33.26,84.82,-0.402,0.069414317,0.013015184,0.056399132,0.065075922,0.047722343,0.062906725,0.026030369,0.056399132,0.097613883,0.093275488,0.023861171,0.039045553,0.036876356,0.041214751,0.054229935,0.084598698,0.030368764,0.067245119,0.00867679,0.026030369
0,22,0,1,0,1,0,0,0,0,4,2,0,6,456,64,64,51033.5,7.17,2264,3577,621,673,24,36.82,78.73,-0.378,0.083333333,0.019736842,0.063596491,0.076754386,0.046052632,0.074561404,0.026315789,0.043859649,0.089912281,0.087719298,0.032894737,0.037280702,0.037280702,0.021929825,0.050438596,0.059210526,0.043859649,0.065789474,0.00877193,0.030701754
0,32,0,0,0,0,1,0,0,1,2,1,0,3,502,64,68,56558.9,8.48,2519,4030,690,752,17,43.73,86.81,-0.448,0.059760956,0.011952191,0.049800797,0.077689243,0.035856574,0.061752988,0.019920319,0.051792829,0.085657371,0.109561753,0.021912351,0.039840637,0.053784861,0.051792829,0.049800797,0.071713147,0.047808765,0.061752988,0.007968127,0.029880478
0,30,0,0,0,0,0,0,0,0,2,0,0,2,540,69,72,59807.6,8.3,2669,4233,741,779,20,48.23,84.26,-0.285,0.064814815,0.012962963,0.057407407,0.07037037,0.046296296,0.085185185,0.018518519,0.040740741,0.061111111,0.092592593,0.024074074,0.027777778,0.072222222,0.022222222,0.072222222,0.07037037,0.038888889,0.088888889,0.007407407,0.025925926
0,5,0,0,0,0,1,0,0,1,1,0,0,1,434,52,70,49697.6,9.53,2217,3576,622,636,18,36.91,90.02,-0.398,0.048387097,0.00921659,0.039170507,0.080645161,0.039170507,0.069124424,0.023041475,0.066820276,0.094470046,0.096774194,0.032258065,0.046082949,0.02764977,0.036866359,0.066820276,0.064516129,0.043778802,0.073732719,0.00921659,0.032258065
0,11,1,0,0,1,1,0,0,1,1,0,0,1,454,59,58,50915,6.93,2259,3575,641,670,15,34.14,87.82,-0.395,0.057268722,0.011013216,0.066079295,0.063876652,0.044052863,0.088105727,0.030837004,0.057268722,0.063876652,0.105726872,0.022026432,0.044052863,0.04185022,0.044052863,0.063876652,0.068281938,0.028634361,0.063876652,0.00660793,0.028634361
0,15,0,0,1,1,0,0,0,0,1,0,0,1,466,57,60,51350.6,8.29,2265,3604,642,678,21,41.61,81.39,-0.303,0.081545064,0.017167382,0.055793991,0.066523605,0.038626609,0.083690987,0.027896996,0.036480687,0.066523605,0.092274678,0.027896996,0.032188841,0.045064378,0.025751073,0.06223176,0.075107296,0.051502146,0.079399142,0.010729614,0.02360515
0,26,0,0,0,0,0,0,1,1,2,0,0,2,525,60,75,59116,9.26,2613,4212,748,769,22,43.15,88.23,-0.427,0.060952381,0.017142857,0.060952381,0.053333333,0.034285714,0.060952381,0.022857143,0.060952381,0.074285714,0.108571429,0.024761905,0.045714286,0.057142857,0.047619048,0.068571429,0.076190476,0.038095238,0.055238095,0.005714286,0.026666667
0,12,0,0,1,1,0,0,0,0,1,0,0,1,451,56,58,49323.4,8.03,2181,3473,637,637,16,46.93,89.8,-0.214,0.110864745,0.019955654,0.057649667,0.066518847,0.031042129,0.088691796,0.035476718,0.037694013,0.050997783,0.106430155,0.015521064,0.013303769,0.048780488,0.031042129,0.077605322,0.070953437,0.024390244,0.077605322,0.013303769,0.022172949
0,12,0,0,0,0,0,0,0,0,4,0,0,4,450,54,65,50708.1,9.23,2255,3602,630,666,16,38.92,85.16,-0.408,0.062222222,0.008888889,0.051111111,0.068888889,0.044444444,0.071111111,0.02,0.064444444,0.084444444,0.093333333,0.026666667,0.053333333,0.037777778,0.033333333,0.06,0.075555556,0.046666667,0.06,0.008888889,0.028888889
0,10,0,1,0,1,0,1,0,1,2,0,0,2,453,55,59,50935.6,8.52,2275,3627,625,664,18,35.67,93.16,-0.202,0.070640177,0.013245033,0.059602649,0.061810155,0.039735099,0.070640177,0.022075055,0.06401766,0.070640177,0.092715232,0.026490066,0.041942605,0.033112583,0.035320088,0.059602649,0.050772627,0.057395143,0.086092715,0.008830022,0.035320088
0,15,0,0,0,0,0,1,0,1,3,0,0,3,443,54,59,48212.5,8.69,2155,3411,613,610,17,37.03,87.72,-0.127,0.126410835,0.015801354,0.056433409,0.065462754,0.040632054,0.097065463,0.029345372,0.038374718,0.054176072,0.097065463,0.022573363,0.015801354,0.060948081,0.009029345,0.079006772,0.042889391,0.033860045,0.076749436,0.009029345,0.029345372
0,23,0,0,0,0,0,0,0,0,2,0,0,2,476,62,74,53563.4,9.34,2376,3798,684,692,17,51.7,83.17,-0.362,0.081932773,0.010504202,0.058823529,0.071428571,0.044117647,0.071428571,0.018907563,0.044117647,0.06092437,0.090336134,0.025210084,0.016806723,0.048319328,0.027310924,0.094537815,0.071428571,0.048319328,0.077731092,0.010504202,0.027310924
0,2,0,1,1,2,0,1,1,2,1,0,0,1,210,35,24,23916,4.98,1072,1651,281,324,8,58.61,79.48,-0.336,0.09047619,0.00952381,0.061904762,0.104761905,0.076190476,0.042857143,0.023809524,0.038095238,0.061904762,0.1,0.028571429,0.042857143,0.042857143,0.023809524,0.052380952,0.076190476,0.033333333,0.057142857,0.004761905,0.028571429
0,29,0,0,0,0,1,0,0,1,0,0,0,0,228,27,25,23236.3,6.64,998,1569,303,335,2,39.84,47.63,-0.857,0.127192982,0,0.039473684,0.078947368,0.004385965,0.153508772,0.052631579,0.01754386,0.074561404,0.026315789,0.00877193,0.00877193,0.092105263,0.035087719,0.035087719,0.074561404,0.074561404,0.061403509,0,0.035087719
0,6,0,0,0,0,0,0,0,0,0,1,0,1,208,37,19,23649.2,4.74,1020,1545,281,333,18,68.86,54.47,-0.664,0.072115385,0.048076923,0.086538462,0.091346154,0.048076923,0.038461538,0.043269231,0.043269231,0.043269231,0.052884615,0.038461538,0.014423077,0.0625,0.052884615,0.048076923,0.115384615,0.024038462,0.033653846,0.009615385,0.033653846
0,32,0,0,0,0,0,0,0,0,0,0,0,0,373,59,41,40473,4.76,1746,2748,500,574,17,56.39,61.05,-0.673,0.107238606,0.016085791,0.069705094,0.08847185,0.026809651,0.085790885,0.008042895,0.026809651,0.050938338,0.064343164,0.029490617,0.032171582,0.080428954,0.048257373,0.058981233,0.067024129,0.056300268,0.050938338,0.016085791,0.016085791
0,28,0,0,1,1,0,1,0,1,1,1,0,2,230,28,26,24952.7,5.57,1058,1683,319,352,14,53.82,59.57,-0.613,0.113043478,0.039130435,0.069565217,0.052173913,0.026086957,0.07826087,0.004347826,0.026086957,0.039130435,0.07826087,0.02173913,0.039130435,0.052173913,0.060869565,0.073913043,0.086956522,0.07826087,0.026086957,0.017391304,0.017391304
0,30,0,1,0,1,1,0,0,1,0,0,0,0,318,35,30,33456.4,5.91,1465,2269,431,447,12,43.04,67.17,-0.384,0.169811321,0.01572327,0.062893082,0.047169811,0.031446541,0.106918239,0.025157233,0.022012579,0.037735849,0.078616352,0.022012579,0.034591195,0.081761006,0.040880503,0.056603774,0.053459119,0.037735849,0.037735849,0.022012579,0.01572327
0,14,0,0,0,0,0,0,0,0,0,0,0,0,213,11,9,21861.2,6.01,992,1552,250,289,8,23.86,100.38,0.535,0.145539906,0.014084507,0.042253521,0.009389671,0.056338028,0.098591549,0.018779343,0.03286385,0.03286385,0.117370892,0.023474178,0.037558685,0.056338028,0.037558685,0.009389671,0.075117371,0.0657277,0.093896714,0,0.03286385
0,8,0,1,0,1,0,1,1,2,0,0,0,0,215,28,24,23976.8,5.77,1081,1695,279,310,13,29.45,90.28,-0.14,0.102325581,0.027906977,0.055813953,0.074418605,0.023255814,0.046511628,0.023255814,0.023255814,0.079069767,0.11627907,0.03255814,0.027906977,0.074418605,0.023255814,0.03255814,0.055813953,0.03255814,0.088372093,0.023255814,0.037209302
0,49,0,1,0,1,0,0,0,0,1,0,0,1,292,32,36,30516.1,8.64,1303,2110,408,419,10,60.02,65.41,-0.497,0.160958904,0.02739726,0.047945205,0.061643836,0.02739726,0.085616438,0.02739726,0.003424658,0.044520548,0.092465753,0.006849315,0.017123288,0.078767123,0.04109589,0.078767123,0.078767123,0.071917808,0.04109589,0.003424658,0.003424658
0,49,0,1,0,1,0,0,0,0,1,0,0,1,292,32,36,30516.1,8.64,1303,2110,408,419,10,60.02,65.41,-0.497,0.160958904,0.02739726,0.047945205,0.061643836,0.02739726,0.085616438,0.02739726,0.003424658,0.044520548,0.092465753,0.006849315,0.017123288,0.078767123,0.04109589,0.078767123,0.078767123,0.071917808,0.04109589,0.003424658,0.003424658
0,23,0,0,0,0,0,0,0,0,1,0,0,1,269,53,31,28928.9,4.64,1252,1963,365,413,6,62.38,71.67,-0.571,0.163568773,0.007434944,0.092936803,0.104089219,0.029739777,0.085501859,0.022304833,0.007434944,0.048327138,0.092936803,0.014869888,0.011152416,0.05204461,0.033457249,0.066914498,0.055762082,0.029739777,0.055762082,0.018587361,0.007434944
0,20,0,1,0,1,0,0,0,0,2,0,0,2,276,45,31,30653.1,5.19,1316,2057,399,419,15,66.6,64.86,-0.714,0.123188406,0.025362319,0.065217391,0.097826087,0.02173913,0.072463768,0.036231884,0.010869565,0.032608696,0.094202899,0.028985507,0.02173913,0.061594203,0.057971014,0.079710145,0.065217391,0.028985507,0.039855072,0.02173913,0.014492754
0,20,0,1,0,1,0,0,0,0,2,0,0,2,276,45,31,30653.1,5.19,1316,2057,399,419,15,66.6,64.86,-0.714,0.123188406,0.025362319,0.065217391,0.097826087,0.02173913,0.072463768,0.036231884,0.010869565,0.032608696,0.094202899,0.028985507,0.02173913,0.061594203,0.057971014,0.079710145,0.065217391,0.028985507,0.039855072,0.02173913,0.014492754
0,11,1,0,0,1,0,1,0,1,1,0,0,1,262,44,28,28538.3,4.89,1224,1889,371,399,11,66.04,63.44,-0.668,0.129770992,0.019083969,0.083969466,0.083969466,0.022900763,0.114503817,0.030534351,0.007633588,0.030534351,0.076335878,0.022900763,0.019083969,0.038167939,0.057251908,0.076335878,0.057251908,0.019083969,0.061068702,0.019083969,0.030534351
0,10,1,0,0,1,0,1,0,1,1,0,0,1,261,45,28,28537.3,4.84,1225,1890,370,399,11,66.77,64.79,-0.67,0.126436782,0.019157088,0.088122605,0.084291188,0.022988506,0.111111111,0.030651341,0.011494253,0.030651341,0.076628352,0.022988506,0.019157088,0.038314176,0.057471264,0.076628352,0.057471264,0.01532567,0.061302682,0.019157088,0.030651341
0,26,0,0,0,0,0,0,0,0,2,0,0,2,277,51,30,29392.2,4.62,1271,1964,368,421,8,61.52,61.88,-0.578,0.158844765,0.010830325,0.083032491,0.101083032,0.039711191,0.108303249,0.018050542,0.003610108,0.046931408,0.079422383,0.018050542,0.02166065,0.057761733,0.02166065,0.061371841,0.068592058,0.025270758,0.046931408,0.018050542,0.010830325
0,26,0,0,0,0,0,0,0,0,2,0,0,2,277,51,30,29392.2,4.62,1271,1964,368,421,8,61.52,61.88,-0.578,0.158844765,0.010830325,0.083032491,0.101083032,0.039711191,0.108303249,0.018050542,0.003610108,0.046931408,0.079422383,0.018050542,0.02166065,0.057761733,0.02166065,0.061371841,0.068592058,0.025270758,0.046931408,0.018050542,0.010830325
0,5,0,0,0,0,1,0,0,1,0,0,0,0,369,40,39,42244.2,6.86,1899,2993,505,532,26,32.57,96.94,-0.141,0.051490515,0.021680217,0.062330623,0.046070461,0.029810298,0.051490515,0.032520325,0.070460705,0.056910569,0.116531165,0.048780488,0.056910569,0.06504065,0.032520325,0.048780488,0.040650407,0.046070461,0.06504065,0.010840108,0.046070461
0,25,0,0,0,0,0,0,0,0,0,0,0,0,604,76,60,65495.2,5.74,2915,4527,827,856,20,44.13,81.29,-0.183,0.124172185,0.014900662,0.059602649,0.066225166,0.049668874,0.082781457,0.034768212,0.029801325,0.028145695,0.082781457,0.018211921,0.026490066,0.081125828,0.024834437,0.071192053,0.049668874,0.039735099,0.086092715,0.006622517,0.023178808
0,23,0,1,0,1,0,0,0,0,1,2,0,3,473,59,60,51442.3,7.54,2264,3649,645,671,25,31.48,89.79,-0.158,0.10782241,0.027484144,0.052854123,0.071881607,0.033826638,0.090909091,0.025369979,0.061310782,0.063424947,0.097251586,0.025369979,0.025369979,0.048625793,0.029598309,0.063424947,0.057082452,0.033826638,0.059196617,0.00422833,0.021141649
0,16,0,0,0,0,0,0,1,1,0,0,0,0,394,40,44,43677.4,8.72,1941,3020,558,570,12,38.21,77.51,-0.408,0.088832487,0.010152284,0.053299492,0.04822335,0.032994924,0.096446701,0.025380711,0.053299492,0.030456853,0.073604061,0.020304569,0.025380711,0.07106599,0.058375635,0.081218274,0.058375635,0.045685279,0.065989848,0.007614213,0.053299492
0,7,0,1,0,1,1,0,0,1,0,0,0,0,289,18,23,30759.6,8.99,1417,2180,366,383,9,30.14,96.61,0.374,0.121107266,0.01384083,0.031141869,0.031141869,0.062283737,0.124567474,0.020761246,0.089965398,0.041522491,0.07266436,0.017301038,0.027681661,0.048442907,0.024221453,0.038062284,0.055363322,0.051903114,0.07266436,0.017301038,0.038062284
